protID,filesize,which.repo
1034631092,12948003,ESM1b_IEDB_LBCE_proteins_1
1034631117,17903849,ESM1b_IEDB_LBCE_proteins_1
1034631122,16069820,ESM1b_IEDB_LBCE_proteins_1
1034631153,6275870,ESM1b_IEDB_LBCE_proteins_1
1034631225,10546816,ESM1b_IEDB_LBCE_proteins_1
1034631272,2305942,ESM1b_IEDB_LBCE_proteins_1
1034631304,4169474,ESM1b_IEDB_LBCE_proteins_1
1034631309,2526864,ESM1b_IEDB_LBCE_proteins_1
1034631321,2746306,ESM1b_IEDB_LBCE_proteins_1
1034631352,1529570,ESM1b_IEDB_LBCE_proteins_1
1034631636,3295705,ESM1b_IEDB_LBCE_proteins_1
1034631726,17323550,ESM1b_IEDB_LBCE_proteins_1
1034631874,7064347,ESM1b_IEDB_LBCE_proteins_1
1034631893,9811164,ESM1b_IEDB_LBCE_proteins_1
1034631903,10308830,ESM1b_IEDB_LBCE_proteins_1
1034631956,6332112,ESM1b_IEDB_LBCE_proteins_1
1034632061,5856364,ESM1b_IEDB_LBCE_proteins_1
1034632206,4670621,ESM1b_IEDB_LBCE_proteins_1
1034632481,26185147,ESM1b_IEDB_LBCE_proteins_1
1034632487,19911376,ESM1b_IEDB_LBCE_proteins_1
1034632491,5037088,ESM1b_IEDB_LBCE_proteins_1
1034632633,2155436,ESM1b_IEDB_LBCE_proteins_1
1034632729,3124264,ESM1b_IEDB_LBCE_proteins_1
1034633160,8183609,ESM1b_IEDB_LBCE_proteins_1
1034633201,2813657,ESM1b_IEDB_LBCE_proteins_1
1034633482,2131367,ESM1b_IEDB_LBCE_proteins_1
1034633660,2273222,ESM1b_IEDB_LBCE_proteins_1
1034633834,3932417,ESM1b_IEDB_LBCE_proteins_1
1034634342,6485775,ESM1b_IEDB_LBCE_proteins_1
1034634757,5514891,ESM1b_IEDB_LBCE_proteins_1
1034634894,2503727,ESM1b_IEDB_LBCE_proteins_1
1034634925,9400806,ESM1b_IEDB_LBCE_proteins_1
1034635021,5400367,ESM1b_IEDB_LBCE_proteins_1
1034635033,3481865,ESM1b_IEDB_LBCE_proteins_1
1034635189,2666195,ESM1b_IEDB_LBCE_proteins_1
1034635264,2091909,ESM1b_IEDB_LBCE_proteins_1
1034635318,1222145,ESM1b_IEDB_LBCE_proteins_1
1034635472,3402556,ESM1b_IEDB_LBCE_proteins_1
1034635523,1475972,ESM1b_IEDB_LBCE_proteins_1
1034636051,4214371,ESM1b_IEDB_LBCE_proteins_1
1034636168,3679258,ESM1b_IEDB_LBCE_proteins_1
1034636256,4271616,ESM1b_IEDB_LBCE_proteins_1
1034636293,14666112,ESM1b_IEDB_LBCE_proteins_1
1034636497,1362474,ESM1b_IEDB_LBCE_proteins_1
1034636640,4818488,ESM1b_IEDB_LBCE_proteins_1
1034638103,5723266,ESM1b_IEDB_LBCE_proteins_1
1034638369,1049015,ESM1b_IEDB_LBCE_proteins_1
1034638418,4337399,ESM1b_IEDB_LBCE_proteins_1
1034639155,10904724,ESM1b_IEDB_LBCE_proteins_1
1034639223,2916558,ESM1b_IEDB_LBCE_proteins_1
1034639266,6962224,ESM1b_IEDB_LBCE_proteins_1
1034639304,18525286,ESM1b_IEDB_LBCE_proteins_1
1034639507,1691188,ESM1b_IEDB_LBCE_proteins_1
1034639629,4000472,ESM1b_IEDB_LBCE_proteins_1
1034639806,3211538,ESM1b_IEDB_LBCE_proteins_1
1034639870,2805277,ESM1b_IEDB_LBCE_proteins_1
1034640219,6882047,ESM1b_IEDB_LBCE_proteins_1
1034640229,7239148,ESM1b_IEDB_LBCE_proteins_1
1034640402,3591070,ESM1b_IEDB_LBCE_proteins_1
1034640517,11466713,ESM1b_IEDB_LBCE_proteins_1
1034641016,2999465,ESM1b_IEDB_LBCE_proteins_1
1034641126,4034877,ESM1b_IEDB_LBCE_proteins_1
1034643397,3879863,ESM1b_IEDB_LBCE_proteins_1
1034643513,3280035,ESM1b_IEDB_LBCE_proteins_1
1034643643,2058069,ESM1b_IEDB_LBCE_proteins_1
1034644131,24456728,ESM1b_IEDB_LBCE_proteins_1
1034644191,17581255,ESM1b_IEDB_LBCE_proteins_1
1034644261,16079503,ESM1b_IEDB_LBCE_proteins_1
1034644362,6278347,ESM1b_IEDB_LBCE_proteins_1
1034644550,7214580,ESM1b_IEDB_LBCE_proteins_1
1034644762,5028926,ESM1b_IEDB_LBCE_proteins_1
1034645162,4625974,ESM1b_IEDB_LBCE_proteins_1
1034645244,3721861,ESM1b_IEDB_LBCE_proteins_1
1034645729,3295173,ESM1b_IEDB_LBCE_proteins_1
1034645833,19643675,ESM1b_IEDB_LBCE_proteins_1
1034645919,1690722,ESM1b_IEDB_LBCE_proteins_1
1034646174,3123845,ESM1b_IEDB_LBCE_proteins_1
1034646309,5739517,ESM1b_IEDB_LBCE_proteins_1
1034646423,1286620,ESM1b_IEDB_LBCE_proteins_1
1034646495,24687685,ESM1b_IEDB_LBCE_proteins_1
1034646499,22205794,ESM1b_IEDB_LBCE_proteins_1
1034646670,1776402,ESM1b_IEDB_LBCE_proteins_1
1034646679,1882437,ESM1b_IEDB_LBCE_proteins_1
1034646907,3670067,ESM1b_IEDB_LBCE_proteins_1
1034648535,2230480,ESM1b_IEDB_LBCE_proteins_1
1034648747,1464859,ESM1b_IEDB_LBCE_proteins_1
1034648864,8209440,ESM1b_IEDB_LBCE_proteins_1
1034648866,8063934,ESM1b_IEDB_LBCE_proteins_1
1034649034,2701840,ESM1b_IEDB_LBCE_proteins_1
1034649096,4652170,ESM1b_IEDB_LBCE_proteins_1
1034649379,11625441,ESM1b_IEDB_LBCE_proteins_1
1034649470,53761322,ESM1b_IEDB_LBCE_proteins_1
1034649540,2771223,ESM1b_IEDB_LBCE_proteins_1
1034649710,7693413,ESM1b_IEDB_LBCE_proteins_1
1034650062,12310659,ESM1b_IEDB_LBCE_proteins_1
1034650215,1107042,ESM1b_IEDB_LBCE_proteins_1
1034650623,2868284,ESM1b_IEDB_LBCE_proteins_1
1034650679,7681273,ESM1b_IEDB_LBCE_proteins_1
1034650687,4202934,ESM1b_IEDB_LBCE_proteins_1
1034650788,4355579,ESM1b_IEDB_LBCE_proteins_1
1034651010,13844514,ESM1b_IEDB_LBCE_proteins_1
1034651029,3225088,ESM1b_IEDB_LBCE_proteins_1
1034651173,18974658,ESM1b_IEDB_LBCE_proteins_1
1034651186,13798832,ESM1b_IEDB_LBCE_proteins_1
1034651216,4110279,ESM1b_IEDB_LBCE_proteins_1
1034651269,3515495,ESM1b_IEDB_LBCE_proteins_1
1034651309,10371878,ESM1b_IEDB_LBCE_proteins_1
1034651489,16488406,ESM1b_IEDB_LBCE_proteins_1
1034651544,1812473,ESM1b_IEDB_LBCE_proteins_1
1034651701,3433203,ESM1b_IEDB_LBCE_proteins_1
1034651893,4264444,ESM1b_IEDB_LBCE_proteins_1
1034652299,1796486,ESM1b_IEDB_LBCE_proteins_1
1034654098,3820363,ESM1b_IEDB_LBCE_proteins_1
1034654317,17894331,ESM1b_IEDB_LBCE_proteins_1
1034654487,5602133,ESM1b_IEDB_LBCE_proteins_1
1034654665,8225039,ESM1b_IEDB_LBCE_proteins_1
1034654963,2729119,ESM1b_IEDB_LBCE_proteins_1
1034655034,15769086,ESM1b_IEDB_LBCE_proteins_1
1034655073,2374523,ESM1b_IEDB_LBCE_proteins_1
1034655200,4087188,ESM1b_IEDB_LBCE_proteins_1
1034655262,6212338,ESM1b_IEDB_LBCE_proteins_1
1034655807,3342012,ESM1b_IEDB_LBCE_proteins_1
1034655893,2145195,ESM1b_IEDB_LBCE_proteins_1
1034656118,3928293,ESM1b_IEDB_LBCE_proteins_1
1034656350,1448122,ESM1b_IEDB_LBCE_proteins_1
1034656361,3915629,ESM1b_IEDB_LBCE_proteins_1
1034656555,2377373,ESM1b_IEDB_LBCE_proteins_1
1034656558,2743468,ESM1b_IEDB_LBCE_proteins_1
1034656833,2528992,ESM1b_IEDB_LBCE_proteins_1
1034657003,1838372,ESM1b_IEDB_LBCE_proteins_1
1034657237,12849921,ESM1b_IEDB_LBCE_proteins_1
1034657241,1849552,ESM1b_IEDB_LBCE_proteins_1
1034657593,7788516,ESM1b_IEDB_LBCE_proteins_1
1034659006,2567412,ESM1b_IEDB_LBCE_proteins_1
1034659450,9516896,ESM1b_IEDB_LBCE_proteins_1
1034659633,3106833,ESM1b_IEDB_LBCE_proteins_1
1034659897,8868003,ESM1b_IEDB_LBCE_proteins_1
1034660080,3550356,ESM1b_IEDB_LBCE_proteins_1
1034660513,5181597,ESM1b_IEDB_LBCE_proteins_1
1034660548,1594280,ESM1b_IEDB_LBCE_proteins_1
1034660689,1767262,ESM1b_IEDB_LBCE_proteins_1
1034661185,20463489,ESM1b_IEDB_LBCE_proteins_1
1034661399,13201821,ESM1b_IEDB_LBCE_proteins_1
1034661519,624032,ESM1b_IEDB_LBCE_proteins_1
1034661553,3484014,ESM1b_IEDB_LBCE_proteins_1
1034661569,21730543,ESM1b_IEDB_LBCE_proteins_1
1034661708,5738802,ESM1b_IEDB_LBCE_proteins_1
1034661881,4769402,ESM1b_IEDB_LBCE_proteins_1
1034661986,25702983,ESM1b_IEDB_LBCE_proteins_1
1034661990,18647907,ESM1b_IEDB_LBCE_proteins_1
1034662006,3871511,ESM1b_IEDB_LBCE_proteins_1
1034663513,7294839,ESM1b_IEDB_LBCE_proteins_1
1034663808,3263654,ESM1b_IEDB_LBCE_proteins_1
1034663903,3743082,ESM1b_IEDB_LBCE_proteins_1
1034664051,18628735,ESM1b_IEDB_LBCE_proteins_1
1034664654,4942918,ESM1b_IEDB_LBCE_proteins_1
1034664657,6992771,ESM1b_IEDB_LBCE_proteins_1
1034664767,24598045,ESM1b_IEDB_LBCE_proteins_1
1034664771,16078197,ESM1b_IEDB_LBCE_proteins_1
1034665116,12248949,ESM1b_IEDB_LBCE_proteins_1
1034665364,14213131,ESM1b_IEDB_LBCE_proteins_1
1034670322,8714139,ESM1b_IEDB_LBCE_proteins_1
1034670687,8444437,ESM1b_IEDB_LBCE_proteins_1
1034670714,3499680,ESM1b_IEDB_LBCE_proteins_1
1034670895,9012618,ESM1b_IEDB_LBCE_proteins_1
1034671540,2009873,ESM1b_IEDB_LBCE_proteins_1
1034671576,4095743,ESM1b_IEDB_LBCE_proteins_1
1034671695,7395506,ESM1b_IEDB_LBCE_proteins_1
1034671743,3226320,ESM1b_IEDB_LBCE_proteins_1
1034673372,2537877,ESM1b_IEDB_LBCE_proteins_1
1034673555,2976118,ESM1b_IEDB_LBCE_proteins_1
1034673708,22654831,ESM1b_IEDB_LBCE_proteins_1
1034673714,13302335,ESM1b_IEDB_LBCE_proteins_1
1034673817,7997633,ESM1b_IEDB_LBCE_proteins_1
1034673893,4793161,ESM1b_IEDB_LBCE_proteins_1
1034673928,2529870,ESM1b_IEDB_LBCE_proteins_1
1034674820,5791173,ESM1b_IEDB_LBCE_proteins_1
1034674870,1350020,ESM1b_IEDB_LBCE_proteins_1
1034675132,3427489,ESM1b_IEDB_LBCE_proteins_1
1034675580,2947596,ESM1b_IEDB_LBCE_proteins_1
1034675602,922440,ESM1b_IEDB_LBCE_proteins_1
1034676440,3144478,ESM1b_IEDB_LBCE_proteins_1
1035664366,8340956,ESM1b_IEDB_LBCE_proteins_1
1036222231,3031268,ESM1b_IEDB_LBCE_proteins_1
1039151431,3456795,ESM1b_IEDB_LBCE_proteins_1
1040735422,7385089,ESM1b_IEDB_LBCE_proteins_1
1041817940,2915199,ESM1b_IEDB_LBCE_proteins_1
1042082,11105619,ESM1b_IEDB_LBCE_proteins_1
1043631282,4088022,ESM1b_IEDB_LBCE_proteins_1
10438473,3570519,ESM1b_IEDB_LBCE_proteins_1
10440347,1269263,ESM1b_IEDB_LBCE_proteins_1
10440351,4481426,ESM1b_IEDB_LBCE_proteins_1
10440371,6977360,ESM1b_IEDB_LBCE_proteins_1
10440488,2319687,ESM1b_IEDB_LBCE_proteins_1
10440500,4530875,ESM1b_IEDB_LBCE_proteins_1
10443224,8720993,ESM1b_IEDB_LBCE_proteins_1
1045860933,5402125,ESM1b_IEDB_LBCE_proteins_1
1045961268,1135516,ESM1b_IEDB_LBCE_proteins_1
1050193296,7803136,ESM1b_IEDB_LBCE_proteins_1
10503935,3902503,ESM1b_IEDB_LBCE_proteins_1
1050767373,4427608,ESM1b_IEDB_LBCE_proteins_1
1050811775,3251515,ESM1b_IEDB_LBCE_proteins_1
1050811779,2403337,ESM1b_IEDB_LBCE_proteins_1
105131,9084430,ESM1b_IEDB_LBCE_proteins_1
10518338,1020192,ESM1b_IEDB_LBCE_proteins_1
1052786388,2388916,ESM1b_IEDB_LBCE_proteins_1
1057500953,1408496,ESM1b_IEDB_LBCE_proteins_1
1060099124,8079165,ESM1b_IEDB_LBCE_proteins_1
1060099377,5439483,ESM1b_IEDB_LBCE_proteins_1
106049292,7200697,ESM1b_IEDB_LBCE_proteins_1
1060909,4936528,ESM1b_IEDB_LBCE_proteins_1
1061214220,9989474,ESM1b_IEDB_LBCE_proteins_1
1062593974,1320595,ESM1b_IEDB_LBCE_proteins_1
1062594114,2530925,ESM1b_IEDB_LBCE_proteins_1
1063825016,2764664,ESM1b_IEDB_LBCE_proteins_1
1064244183,7546156,ESM1b_IEDB_LBCE_proteins_1
10643592,8115804,ESM1b_IEDB_LBCE_proteins_1
1064788235,11623694,ESM1b_IEDB_LBCE_proteins_1
1066537927,6852860,ESM1b_IEDB_LBCE_proteins_1
1066546270,6947775,ESM1b_IEDB_LBCE_proteins_1
106731,3904807,ESM1b_IEDB_LBCE_proteins_1
1067605019,3583759,ESM1b_IEDB_LBCE_proteins_1
106879204,4330168,ESM1b_IEDB_LBCE_proteins_1
106879210,2960213,ESM1b_IEDB_LBCE_proteins_1
1069415326,555302,ESM1b_IEDB_LBCE_proteins_1
10719650,4072709,ESM1b_IEDB_LBCE_proteins_1
10719883,4835861,ESM1b_IEDB_LBCE_proteins_1
1073522662,7035457,ESM1b_IEDB_LBCE_proteins_1
10799166,2128458,ESM1b_IEDB_LBCE_proteins_1
10801199,3440533,ESM1b_IEDB_LBCE_proteins_1
10801586,753454,ESM1b_IEDB_LBCE_proteins_1
10835047,2542962,ESM1b_IEDB_LBCE_proteins_1
10835069,983499,ESM1b_IEDB_LBCE_proteins_1
10835073,2886636,ESM1b_IEDB_LBCE_proteins_1
10835109,7309345,ESM1b_IEDB_LBCE_proteins_1
10835256,1141796,ESM1b_IEDB_LBCE_proteins_1
1083917512,32416115,ESM1b_IEDB_LBCE_proteins_1
10862703,6825140,ESM1b_IEDB_LBCE_proteins_1
10863889,4639443,ESM1b_IEDB_LBCE_proteins_1
10863899,3538269,ESM1b_IEDB_LBCE_proteins_1
10863935,4505668,ESM1b_IEDB_LBCE_proteins_1
10864047,5014548,ESM1b_IEDB_LBCE_proteins_1
108796056,3051710,ESM1b_IEDB_LBCE_proteins_1
10880136,2434081,ESM1b_IEDB_LBCE_proteins_1
10880453,2317468,ESM1b_IEDB_LBCE_proteins_1
1089747674,5239682,ESM1b_IEDB_LBCE_proteins_1
1089747699,2291231,ESM1b_IEDB_LBCE_proteins_1
1091269840,4854737,ESM1b_IEDB_LBCE_proteins_1
1092018475,5728587,ESM1b_IEDB_LBCE_proteins_1
109240546,2491066,ESM1b_IEDB_LBCE_proteins_1
109240550,3041312,ESM1b_IEDB_LBCE_proteins_1
1093492,2747886,ESM1b_IEDB_LBCE_proteins_1
10944290,2809101,ESM1b_IEDB_LBCE_proteins_1
10944884,3621705,ESM1b_IEDB_LBCE_proteins_1
10944927,855597,ESM1b_IEDB_LBCE_proteins_1
10944955,13310400,ESM1b_IEDB_LBCE_proteins_1
109658596,2091454,ESM1b_IEDB_LBCE_proteins_1
109658616,2692536,ESM1b_IEDB_LBCE_proteins_1
109715831,2902693,ESM1b_IEDB_LBCE_proteins_1
109731754,1401760,ESM1b_IEDB_LBCE_proteins_1
1099511040,5866160,ESM1b_IEDB_LBCE_proteins_1
1100110,5730923,ESM1b_IEDB_LBCE_proteins_1
1101217A,181885,ESM1b_IEDB_LBCE_proteins_1
1101228B,1908812,ESM1b_IEDB_LBCE_proteins_1
110224449,7002878,ESM1b_IEDB_LBCE_proteins_1
110227601,3280022,ESM1b_IEDB_LBCE_proteins_1
110347463,14921974,ESM1b_IEDB_LBCE_proteins_1
11034811,7459190,ESM1b_IEDB_LBCE_proteins_1
11034821,2842691,ESM1b_IEDB_LBCE_proteins_1
110349767,11384859,ESM1b_IEDB_LBCE_proteins_1
1103585,10973308,ESM1b_IEDB_LBCE_proteins_1
11038637,5448471,ESM1b_IEDB_LBCE_proteins_1
110431354,3592654,ESM1b_IEDB_LBCE_proteins_1
1105030046,1142001,ESM1b_IEDB_LBCE_proteins_1
1105030247,1540250,ESM1b_IEDB_LBCE_proteins_1
11055421,2668013,ESM1b_IEDB_LBCE_proteins_1
11055992,2632199,ESM1b_IEDB_LBCE_proteins_1
11056044,1686268,ESM1b_IEDB_LBCE_proteins_1
11056054,2000481,ESM1b_IEDB_LBCE_proteins_1
11056063,5412302,ESM1b_IEDB_LBCE_proteins_1
110611176,5096042,ESM1b_IEDB_LBCE_proteins_1
11061449,1957758,ESM1b_IEDB_LBCE_proteins_1
110618224,1907392,ESM1b_IEDB_LBCE_proteins_1
1106184A,2558742,ESM1b_IEDB_LBCE_proteins_1
11068135,2463967,ESM1b_IEDB_LBCE_proteins_1
1107687,28172503,ESM1b_IEDB_LBCE_proteins_1
1107696,11630325,ESM1b_IEDB_LBCE_proteins_1
1108183A,845145,ESM1b_IEDB_LBCE_proteins_1
110825980,1554339,ESM1b_IEDB_LBCE_proteins_1
1109236A,410069,ESM1b_IEDB_LBCE_proteins_1
11095441,3113538,ESM1b_IEDB_LBCE_proteins_1
1109782,3632230,ESM1b_IEDB_LBCE_proteins_1
1109792,11830798,ESM1b_IEDB_LBCE_proteins_1
111118992,2714625,ESM1b_IEDB_LBCE_proteins_1
11125348,14574628,ESM1b_IEDB_LBCE_proteins_1
11125350,2391297,ESM1b_IEDB_LBCE_proteins_1
1112917086,5291624,ESM1b_IEDB_LBCE_proteins_1
11136626,3303662,ESM1b_IEDB_LBCE_proteins_1
11138093,5463573,ESM1b_IEDB_LBCE_proteins_1
11139663,2909069,ESM1b_IEDB_LBCE_proteins_1
11141869,3126071,ESM1b_IEDB_LBCE_proteins_1
11141871,1158187,ESM1b_IEDB_LBCE_proteins_1
11141881,1384852,ESM1b_IEDB_LBCE_proteins_1
11141903,4435873,ESM1b_IEDB_LBCE_proteins_1
1114629620,6698787,ESM1b_IEDB_LBCE_proteins_1
1117915,6475915,ESM1b_IEDB_LBCE_proteins_1
111955139,2255592,ESM1b_IEDB_LBCE_proteins_1
11225609,4675770,ESM1b_IEDB_LBCE_proteins_1
112421013,10545051,ESM1b_IEDB_LBCE_proteins_1
112421134,7066131,ESM1b_IEDB_LBCE_proteins_1
11244871,4149019,ESM1b_IEDB_LBCE_proteins_1
1125135216,2480363,ESM1b_IEDB_LBCE_proteins_1
1126305177,10091786,ESM1b_IEDB_LBCE_proteins_1
1126724272,2757579,ESM1b_IEDB_LBCE_proteins_1
112734863,1402545,ESM1b_IEDB_LBCE_proteins_1
11277468,1024846,ESM1b_IEDB_LBCE_proteins_1
112807182,1321118,ESM1b_IEDB_LBCE_proteins_1
1129371446,5789849,ESM1b_IEDB_LBCE_proteins_1
1130413432,2114613,ESM1b_IEDB_LBCE_proteins_1
11321591,1223005,ESM1b_IEDB_LBCE_proteins_1
11321597,8204392,ESM1b_IEDB_LBCE_proteins_1
11321601,4555847,ESM1b_IEDB_LBCE_proteins_1
11342664,4154682,ESM1b_IEDB_LBCE_proteins_1
11342666,3837249,ESM1b_IEDB_LBCE_proteins_1
11345492,1983073,ESM1b_IEDB_LBCE_proteins_1
1134928668,1762670,ESM1b_IEDB_LBCE_proteins_1
1134928691,1894894,ESM1b_IEDB_LBCE_proteins_1
1135567441,897860,ESM1b_IEDB_LBCE_proteins_1
1136293,3640275,ESM1b_IEDB_LBCE_proteins_1
1136418,4421915,ESM1b_IEDB_LBCE_proteins_1
1137643813,3059523,ESM1b_IEDB_LBCE_proteins_1
11386147,3048136,ESM1b_IEDB_LBCE_proteins_1
114062,27628326,ESM1b_IEDB_LBCE_proteins_1
11415048,2676806,ESM1b_IEDB_LBCE_proteins_1
1143643546,1161008,ESM1b_IEDB_LBCE_proteins_1
1143708550,712384,ESM1b_IEDB_LBCE_proteins_1
1145587748,6468570,ESM1b_IEDB_LBCE_proteins_1
1146187866,2579077,ESM1b_IEDB_LBCE_proteins_1
1147813,17647054,ESM1b_IEDB_LBCE_proteins_1
1148299659,1599109,ESM1b_IEDB_LBCE_proteins_1
1149123006,10730362,ESM1b_IEDB_LBCE_proteins_1
1149123047,8165885,ESM1b_IEDB_LBCE_proteins_1
1149513,7576843,ESM1b_IEDB_LBCE_proteins_1
11497043,4780622,ESM1b_IEDB_LBCE_proteins_1
115206,5427888,ESM1b_IEDB_LBCE_proteins_1
11526793,5855305,ESM1b_IEDB_LBCE_proteins_1
11527781,3204509,ESM1b_IEDB_LBCE_proteins_1
115298668,2082587,ESM1b_IEDB_LBCE_proteins_1
115430235,4608223,ESM1b_IEDB_LBCE_proteins_1
11545757,3089146,ESM1b_IEDB_LBCE_proteins_1
11545761,2504356,ESM1b_IEDB_LBCE_proteins_1
11545787,1397497,ESM1b_IEDB_LBCE_proteins_1
11545839,1849535,ESM1b_IEDB_LBCE_proteins_1
11545920,1211740,ESM1b_IEDB_LBCE_proteins_1
1154884864,8520079,ESM1b_IEDB_LBCE_proteins_1
115496169,11732724,ESM1b_IEDB_LBCE_proteins_1
115527469,4951015,ESM1b_IEDB_LBCE_proteins_1
115528722,4533145,ESM1b_IEDB_LBCE_proteins_1
115529039,4236987,ESM1b_IEDB_LBCE_proteins_1
11559925,2950010,ESM1b_IEDB_LBCE_proteins_1
115648022,2998838,ESM1b_IEDB_LBCE_proteins_1
1158980019,1501966,ESM1b_IEDB_LBCE_proteins_1
115940704,2896467,ESM1b_IEDB_LBCE_proteins_1
1159610515,10614747,ESM1b_IEDB_LBCE_proteins_1
1159610611,2305076,ESM1b_IEDB_LBCE_proteins_1
1159610635,7391805,ESM1b_IEDB_LBCE_proteins_1
1159611371,7571761,ESM1b_IEDB_LBCE_proteins_1
116008152,8367629,ESM1b_IEDB_LBCE_proteins_1
116014334,1849327,ESM1b_IEDB_LBCE_proteins_1
116014339,3789492,ESM1b_IEDB_LBCE_proteins_1
1160927,2178430,ESM1b_IEDB_LBCE_proteins_1
116174738,10949126,ESM1b_IEDB_LBCE_proteins_1
116256344,2919623,ESM1b_IEDB_LBCE_proteins_1
116256354,10467362,ESM1b_IEDB_LBCE_proteins_1
116256485,3269940,ESM1b_IEDB_LBCE_proteins_1
116283505,1006284,ESM1b_IEDB_LBCE_proteins_1
116283809,3078453,ESM1b_IEDB_LBCE_proteins_1
116283831,1210479,ESM1b_IEDB_LBCE_proteins_1
1162922,1186637,ESM1b_IEDB_LBCE_proteins_1
11641289,2305628,ESM1b_IEDB_LBCE_proteins_1
116496755,1492224,ESM1b_IEDB_LBCE_proteins_1
116517317,4212409,ESM1b_IEDB_LBCE_proteins_1
1166212133,2648241,ESM1b_IEDB_LBCE_proteins_1
116642895,2241362,ESM1b_IEDB_LBCE_proteins_1
116734685,1840602,ESM1b_IEDB_LBCE_proteins_1
116734710,10449417,ESM1b_IEDB_LBCE_proteins_1
116734717,3048591,ESM1b_IEDB_LBCE_proteins_1
1167803441,1997378,ESM1b_IEDB_LBCE_proteins_1
1168023819,1518222,ESM1b_IEDB_LBCE_proteins_1
116812593,3722278,ESM1b_IEDB_LBCE_proteins_1
116875767,10747774,ESM1b_IEDB_LBCE_proteins_1
1169100811,2416819,ESM1b_IEDB_LBCE_proteins_1
1169292915,3338460,ESM1b_IEDB_LBCE_proteins_1
11693132,7709805,ESM1b_IEDB_LBCE_proteins_2
1171341682,5877152,ESM1b_IEDB_LBCE_proteins_2
1172384978,5248348,ESM1b_IEDB_LBCE_proteins_2
117320543,978435,ESM1b_IEDB_LBCE_proteins_2
1174098847,4124707,ESM1b_IEDB_LBCE_proteins_2
1174205,1946015,ESM1b_IEDB_LBCE_proteins_2
117553615,1136342,ESM1b_IEDB_LBCE_proteins_2
117558792,9111873,ESM1b_IEDB_LBCE_proteins_2
1177438,20926141,ESM1b_IEDB_LBCE_proteins_2
117938297,1929519,ESM1b_IEDB_LBCE_proteins_2
117956409,4208782,ESM1b_IEDB_LBCE_proteins_2
117968621,2474421,ESM1b_IEDB_LBCE_proteins_2
1179910155,1142588,ESM1b_IEDB_LBCE_proteins_2
118026942,4896431,ESM1b_IEDB_LBCE_proteins_2
118142820,1321117,ESM1b_IEDB_LBCE_proteins_2
118197279,2177256,ESM1b_IEDB_LBCE_proteins_2
1182924770,5419236,ESM1b_IEDB_LBCE_proteins_2
118344456,3233879,ESM1b_IEDB_LBCE_proteins_2
118402584,2643665,ESM1b_IEDB_LBCE_proteins_2
118572606,34860199,ESM1b_IEDB_LBCE_proteins_2
118572690,11396694,ESM1b_IEDB_LBCE_proteins_2
1187443502,12169999,ESM1b_IEDB_LBCE_proteins_2
1187443700,2201409,ESM1b_IEDB_LBCE_proteins_2
118763704,2507779,ESM1b_IEDB_LBCE_proteins_2
1189398250,3094728,ESM1b_IEDB_LBCE_proteins_2
1189438340,9693010,ESM1b_IEDB_LBCE_proteins_2
1189690235,2978569,ESM1b_IEDB_LBCE_proteins_2
1191017756,3945336,ESM1b_IEDB_LBCE_proteins_2
1191704909,2400004,ESM1b_IEDB_LBCE_proteins_2
119220564,2929524,ESM1b_IEDB_LBCE_proteins_2
11935049,3737306,ESM1b_IEDB_LBCE_proteins_2
119395716,3211967,ESM1b_IEDB_LBCE_proteins_2
119567820,1195352,ESM1b_IEDB_LBCE_proteins_2
119568077,10564819,ESM1b_IEDB_LBCE_proteins_2
119568131,2575816,ESM1b_IEDB_LBCE_proteins_2
119568814,577859,ESM1b_IEDB_LBCE_proteins_2
119569421,5197849,ESM1b_IEDB_LBCE_proteins_2
119569682,2020993,ESM1b_IEDB_LBCE_proteins_2
119569943,7435422,ESM1b_IEDB_LBCE_proteins_2
119569944,2774793,ESM1b_IEDB_LBCE_proteins_2
119570025,11423359,ESM1b_IEDB_LBCE_proteins_2
119570083,990063,ESM1b_IEDB_LBCE_proteins_2
119570290,601485,ESM1b_IEDB_LBCE_proteins_2
119570358,3168933,ESM1b_IEDB_LBCE_proteins_2
119570597,1106938,ESM1b_IEDB_LBCE_proteins_2
119570828,4213302,ESM1b_IEDB_LBCE_proteins_2
119571503,10630423,ESM1b_IEDB_LBCE_proteins_2
119571509,1216625,ESM1b_IEDB_LBCE_proteins_2
119571972,996056,ESM1b_IEDB_LBCE_proteins_2
119572141,22585259,ESM1b_IEDB_LBCE_proteins_2
119572492,630842,ESM1b_IEDB_LBCE_proteins_2
119572566,2150959,ESM1b_IEDB_LBCE_proteins_2
119572631,1923958,ESM1b_IEDB_LBCE_proteins_2
119573123,6268708,ESM1b_IEDB_LBCE_proteins_2
119573900,1681619,ESM1b_IEDB_LBCE_proteins_2
119573939,8585561,ESM1b_IEDB_LBCE_proteins_2
119574075,305361,ESM1b_IEDB_LBCE_proteins_2
119574400,4047919,ESM1b_IEDB_LBCE_proteins_2
119574668,875369,ESM1b_IEDB_LBCE_proteins_2
119574685,7039158,ESM1b_IEDB_LBCE_proteins_2
119574686,6845236,ESM1b_IEDB_LBCE_proteins_2
119574965,3549871,ESM1b_IEDB_LBCE_proteins_2
119575044,1431786,ESM1b_IEDB_LBCE_proteins_2
119575260,1070511,ESM1b_IEDB_LBCE_proteins_2
119575263,7184635,ESM1b_IEDB_LBCE_proteins_2
